,Generic Name,Salt,Manufacturer,Pack_size,Price,Benefits,Side_effects
0, Halothane , Halothane ,Raman Weil Pvt Ltd,,₹378.6,General Anesthesia ,कांपते हाथ
1, Desflurane , Desflurane ,Jan Aushadhi,240 Infusion in 1 Bottle,₹7600.0,Anesthesia ,Hepatitis
2, Isoflurane , Isoflurane ,Baxter India Pvt Ltd,100 ml Liquid in 1 Bottle,₹82.4,Anesthesia ,सिरदर्द 
3, Sevoflurane , Sevoflurane ,Jan Aushadhi,100 ml Liquid in 1 Bottle,₹5157.6,Anesthesia ,Myasthenia Gravis
4, Etomidate , Etomidate ,Jan Aushadhi,100 ml Liquid in 1 Bottle,₹395.5,Anesthesia ,Apnea (Absence of Breathing)
5, Epinephrine , Epinephrine ,Harson Laboratories,1 ml Injection in 1 Packet,₹11.0,Heart Failure ,Asthma 
6, Centbucridine , Centbucridine ,Jan Aushadhi,20 gm ,₹80.0,Local Anesthesia ,Asthma 
7, Cocainum Muriaticum , Cocainum Muriaticum ,Dr Willmar Schwabe India Pvt Ltd,10 ml Dilution in 1 Bottle,₹166.5,"Joint Pain (Read More - Homeopathic medicine, treatment and remedies for Joint Pain)",None
8, Benzocaine Tetracaine Butamben , Benzocaine Tetracaine Butamben ,Jan Aushadhi,100 ml Solution in 1 Bottle,₹100.0,Anesthesia ,Pain 
9, Benzyl Alcohol , Benzyl Alcohol ,Jan Aushadhi,5 gm ,₹45.0,Head Lice ,Skin Burning
10, Succinum , Succinum ,Dr Willmar Schwabe India Pvt Ltd,30 ml Dilution in 1 Bottle,₹100.0,"Headache (Read More - Homeopathic medicine, treatment and remedies for Headache)",None
11, Glycopyrrolate (0.5 mg) + Neostigmine (2.5 mg) , Glycopyrrolate (0.5 mg) + Neostigmine (2.5 mg) ,Troikaa Pharmaceuticals Ltd,1 Injection in 1 Packet,₹99.0,Myasthenia Gravis ,Salivary Gland Problems 
12, Pancuronium , Pancuronium ,Raman Weil Pvt Ltd,1 Injection in 1 Packet,₹21.1,Anesthesia ,खुजली या जलन
13, Vecuronium (10 mg) , Vecuronium (10 mg) ,Sun Pharmaceutical Industries Ltd,1 Injection in 1 Packet,₹162.0,Anesthesia ,Muscle Spasms 
14, Doxapram , Doxapram ,Jan Aushadhi,1 Injection in 1 Vial,₹130.0,Respiratory Depression ,Headache 
15, Piperazine (750 mg) , Piperazine (750 mg) ,Glaxo Smith Kline Pharmaceuticals Ltd,30 ml Syrup in 1 Bottle,₹5.3,Ascariasis ,Parasitic Infections 
16, Prazosin (5 mg) , Prazosin (5 mg) ,Intas Pharmaceuticals Ltd,30 Tablet in 1 Strip,₹351.5,High BP ,Enlarged Prostate 
17, Niclosamide (500 mg) , Niclosamide (500 mg) ,Glaxo Smith Kline Pharmaceuticals Ltd,4 Tablet in 1 Strip,₹16.5,Tapeworm Infection ,Allergy
18, Crotamiton , Crotamiton ,Jan Aushadhi,20 gm Cream in 1 Tube,₹60.0,Scabies ,Itching 
19, Crotamiton Hydrocortisone , Crotamiton Hydrocortisone ,Jan Aushadhi,10 gm Cream in 1 Tube,₹60.0,Scabies ,Bone Fracture
20, Cetrimide Gamma Benzene Hexachloride (Lindane) , Cetrimide Gamma Benzene Hexachloride (Lindane) ,Jan Aushadhi,50 ml Solution in 1 Bottle,₹60.0,Head Lice ,Burns 
21, Carmustine , Carmustine ,Jan Aushadhi,1 Injection in 1 Vial,₹4300.0,Brain Tumour ,Non-Hodgkin Lymphoma 
22, Ofloxacin (200 mg) , Ofloxacin (200 mg) ,Wockhardt Ltd,10 Tablet in 1 Strip,₹51.0,Eye Infections ,Gonorrhea 
23, Fluconazole , Fluconazole ,Litaka Pharmaceuticals Ltd,10 Tablet in 1 Strip,₹14.0,Urinary Tract Infection (Read More - Home remedies for UTI),Cryptococcosis 
24, Calcium Carbonate (500 mg) + Calcitriol (0.25 mcg) + Zinc (7.5 mg) , Calcium Carbonate (500 mg) + Calcitriol (0.25 mcg) + Zinc (7.5 mg) ,Alkem Laboratories Ltd,15 Capsule in 1 Strip,₹285.0,Zinc Deficiency ,Heartburn 
25, Methotrexate (15 mg) , Methotrexate (15 mg) ,Celon Laboratories Ltd,1 Injection in 1 Packet,₹53.0,Lymphoma ,Head and neck cancer 
26, Thiocolchicoside (4 mg) + Diclofenac (50 mg) , Thiocolchicoside (4 mg) + Diclofenac (50 mg) ,Alchem Phytoceuticals Ltd,10 Capsule in 1 Strip,₹135.0,Body Pain (Read More - Home Remedies for Body Pain),Nausea or vomiting
27, Amifostine , Amifostine ,Jan Aushadhi,1 Injection in 1 Vial,₹1400.0,Dry Mouth ,Chronic Kidney Disease 
28, Bleomycin , Bleomycin ,Jan Aushadhi,1 Injection in 1 Vial,₹650.0,Non-Hodgkin Lymphoma ,Cervical Cancer 
29, Dactinomycin , Dactinomycin ,Jan Aushadhi,1 Injection in 1 Vial,₹485.0,Wilms Tumor ,Ewing Sarcoma 
30, Daunorubicin , Daunorubicin ,Jan Aushadhi,1 Injection in 1 Vial,₹250.0,Blood Cancer ,Reduced blood platelets
31, Mitomycin (40 mg) , Mitomycin (40 mg) ,Zydus Cadila,1 Injection in 1 Packet,₹2245.7,Kaposi's Sarcoma ,Ovarian Cancer 
32, BCG (Bacillus calmette-guerin) , BCG (Bacillus calmette-guerin) ,Serum Institute Of India Ltd,1 Injection in 1 Packet,₹114.6,Tuberculosis ,इंजेक्शन लगने वाली जगह पर एलर्जी की प्रतिक्रिया
33, BCG (Bacillus calmette-guerin) , BCG (Bacillus calmette-guerin) ,Jan Aushadhi,1 Injection in 1 Vial,₹705.0,Tuberculosis ,Injection Site Allergic Reaction
34, Calcium Dobesilate (500 mg) , Calcium Dobesilate (500 mg) ,Aristo Pharmaceuticals Pvt Ltd,10 Capsule in 1 Strip,₹130.0,Varicose Veins (Read More - Home remedies for varicose veins),Diabetic Retinopathy 
35, Pancreatinum , Pancreatinum ,Dr Reckeweg,20 gm Biochemic Tablet in 1 Bottle,₹220.0,Gout (Read More - Home remedies for gout pain),Dr. Reckeweg Pancreatinum 3x Tablet - ₹198.0
36, Papaverine (30 mg/ml) , Papaverine (30 mg/ml) ,Troikaa Pharmaceuticals Ltd,1 Injection in 1 Packet,₹19.3,Muscle Spasms ,Chest Pain 
37, Peptonum , Peptonum ,Dr Willmar Schwabe India Pvt Ltd,30 ml Dilution in 1 Bottle,₹76.5,Stomach Disease ,None
38, Methylergometrine , Methylergometrine ,Jan Aushadhi,30 ml Dilution in 1 Bottle,₹9.9,Post Delivery Bleeding ,Headache 
39, Aprotinin Thrombin Fibrinogen human , Aprotinin Thrombin Fibrinogen human ,Jan Aushadhi,1 Injection in 1 Vial,₹10500.0,Bleeding ,Fever (Read More - Home remedies for fever)
40, Oxytocin (5 IU) , Oxytocin (5 IU) ,Zydus Cadila,1 Injection in 1 Packet,₹18.7,Labor and Delivery Complications ,Post Delivery Bleeding 
41, Dinoprostone , Dinoprostone ,Jan Aushadhi,3 gm ,₹245.0,Labor and Delivery Complications ,Abortion 
42, Calcium Phosphate Citrus Bioflavonoid Ethamsylate Menadione , Calcium Phosphate Citrus Bioflavonoid Ethamsylate Menadione ,Jan Aushadhi,10 Tablet in 1 Strip,₹75.0,Nutritional Deficiency ,Rickets 
43, Calcium Phosphate Citrus Bioflavonoid Ethamsylate Menadione , Calcium Phosphate Citrus Bioflavonoid Ethamsylate Menadione ,Jan Aushadhi,10 Tablet in 1 Strip,₹75.0,Nutritional Deficiency ,Rickets 
44, Amlodipine Benazepril , Amlodipine Benazepril ,Jan Aushadhi,10 Tablet in 1 Strip,₹73.0,High BP ,Renal Impairment
45, Captopril , Captopril ,Jan Aushadhi,10 Tablet in 1 Strip,₹25.0,High BP ,Heart Failure 
46, Fosinopril (10 mg) , Fosinopril (10 mg) ,Cipla Ltd,10 Tablet in 1 Strip,₹60.0,High BP ,Heart Failure 
47, Haloperidol (10 mg) , Haloperidol (10 mg) ,Intas Pharmaceuticals Ltd,10 Tablet in 1 Strip,₹51.0,Schizophrenia ,Tourette Syndrome 
48, Labetalol (100 mg) , Labetalol (100 mg) ,Samarth Life Sciences Pvt Ltd,10 Tablet in 1 Strip,₹113.3,High BP ,Angina 
49, Candesartan , Candesartan ,Jan Aushadhi,10 Tablet in 1 Strip,₹60.0,High BP ,Heart Failure 
50, Reserpine , Reserpine ,Dr Willmar Schwabe India Pvt Ltd,10 Tablet in 1 Strip,₹100.0,"High BP (Read More - Homeopathic medicine, treatment and remedies for High Blood Pressure)","Schizophrenia (Read More - Homeopathic medicine, treatment and remedies for Schizophrenia)"
51, Aliskiren , Aliskiren ,Jan Aushadhi,7 Tablet in 1 Strip,₹400.0,High BP ,Increased Potassium level in Blood
52, Clopamide , Clopamide ,Jan Aushadhi,10 Tablet in 1 Strip,₹60.0,High BP ,Edema 
53, Dorzolamide Timolol , Dorzolamide Timolol ,Jan Aushadhi,5 ml Drops in 1 Bottle,₹450.0,Eye Disorders ,Photophobia
54, Eplerenone , Eplerenone ,Jan Aushadhi,15 Tablet in 1 Strip,₹346.0,Heart Failure ,High BP 
55, Atenolol Indapamide , Atenolol Indapamide ,Jan Aushadhi,10 Tablet in 1 Strip,₹72.0,Heart Attack ,Wheezing 
56, Mannitol (20 %) , Mannitol (20 %) ,Baxter India Pvt Ltd,350 ml Infusion in 1 Bottle,₹72.5,Acute Kidney Failure ,Edema 
57,,,,,,,
